component,num_of_addrs,address_ids,modularity
0,2,"[0, 1]",0.0
1,2,"[2, 3]",0.0
2,15,"[4, 5, 133, 223, 381, 654, 979, 1211, 1328, 1501, 1557, 1668, 2099, 2135, 2245]",0.0
3,2,"[6, 7]",0.0
4,2,"[8, 9]",0.0
5,4,"[10, 11, 691, 812]",0.0
6,4,"[12, 13, 1377, 1378]",0.0
7,2,"[14, 15]",0.0
8,4,"[16, 17, 372, 2275]",0.0
9,5,"[18, 19, 524, 1419, 2266]",0.0
10,5,"[20, 21, 566, 2169, 2284]",0.0
11,2,"[22, 23]",0.0
12,2,"[24, 25]",0.0
13,2,"[26, 27]",0.0
14,2,"[28, 29]",0.0
15,2,"[30, 31]",0.0
16,2,"[32, 33]",0.0
17,2,"[34, 35]",0.0
18,10,"[36, 37, 673, 696, 839, 954, 1197, 1204, 1735, 2157]",0.0
19,4,"[38, 39, 561, 1228]",0.0
20,2,"[40, 41]",0.0
21,2,"[42, 43]",0.0
22,3,"[44, 45, 964]",0.0
23,6,"[46, 47, 605, 606, 937, 938]",0.0
24,2,"[48, 49]",0.0
25,2,"[50, 51]",0.0
26,2,"[52, 53]",0.0
27,2,"[54, 55]",0.0
28,2,"[56, 57]",0.0
29,2,"[58, 59]",0.0
30,2,"[60, 61]",0.0
31,2,"[62, 63]",0.0
32,2,"[64, 65]",0.0
33,3,"[66, 67, 1956]",0.0
34,3,"[68, 69, 1740]",0.0
35,3,"[70, 71, 1441]",0.0
36,2,"[72, 73]",0.0
37,2,"[74, 75]",0.0
38,12,"[76, 77, 1021, 1022, 1023, 1024, 1025, 1026, 1027, 1028, 1186, 2189]",0.0
39,2,"[78, 79]",0.0
40,2,"[80, 81]",0.0
41,3,"[82, 83, 142]",0.0
42,2,"[84, 85]",0.0
43,4,"[86, 87, 1738, 1739]",0.0
44,2,"[88, 89]",0.0
45,3,"[90, 91, 92]",0.0
46,12,"[93, 94, 136, 137, 332, 333, 334, 335, 1567, 1693, 1982, 1995]",0.0
47,2,"[95, 96]",0.0
48,2,"[97, 98]",0.0
49,5,"[99, 100, 1453, 1454, 1846]",0.0
50,2,"[101, 102]",0.0
51,2,"[103, 104]",0.0
52,2,"[105, 106]",0.0
53,2,"[107, 108]",0.0
54,4,"[109, 110, 111, 1117]",0.0
55,3,"[112, 113, 1020]",0.0
56,4,"[114, 115, 288, 289]",0.0
57,2,"[116, 117]",0.0
58,9,"[118, 119, 120, 121, 122, 378, 1651, 2088, 2278]",0.0
59,4,"[123, 124, 210, 2130]",0.0
60,4,"[125, 126, 1429, 2007]",0.0
61,3,"[127, 128, 317]",0.0
62,2,"[129, 130]",0.0
63,2,"[131, 132]",0.0
64,2,"[134, 135]",0.0
65,3,"[138, 139, 651]",0.0
66,2,"[140, 141]",0.0
67,6,"[143, 144, 145, 521, 1220, 1417]",0.0
68,2,"[146, 147]",0.0
69,2,"[148, 149]",0.0
70,3,"[150, 151, 827]",0.0
71,2,"[152, 153]",0.0
72,5,"[154, 155, 156, 847, 848]",0.0
73,7,"[157, 158, 849, 850, 861, 996, 1675]",0.0
74,3,"[159, 160, 2113]",0.0
75,2,"[161, 162]",0.0
76,2,"[163, 164]",0.0
77,2,"[165, 166]",0.0
78,2,"[167, 168]",0.0
79,2,"[169, 170]",0.0
80,2,"[171, 172]",0.0
81,3,"[173, 174, 1849]",0.0
82,2,"[175, 176]",0.0
83,3,"[177, 178, 714]",0.0
84,6,"[179, 180, 352, 353, 717, 1019]",0.0
85,2,"[181, 182]",0.0
86,5,"[183, 184, 185, 1331, 1633]",0.0
87,2,"[186, 187]",0.0
88,2,"[188, 189]",0.0
89,2,"[190, 191]",0.0
90,2,"[192, 193]",0.0
91,2,"[194, 195]",0.0
92,2,"[196, 197]",0.0
93,3,"[198, 199, 1460]",0.0
94,2,"[200, 201]",0.0
95,2,"[202, 203]",0.0
96,3,"[204, 205, 1042]",0.0
97,2,"[206, 207]",0.0
98,2,"[208, 209]",0.0
99,2,"[211, 212]",0.0
100,2,"[213, 214]",0.0
101,3,"[215, 216, 1114]",0.0
102,2,"[217, 218]",0.0
103,5,"[219, 220, 276, 277, 298]",0.0
104,2,"[221, 222]",0.0
105,2,"[224, 225]",0.0
106,4,"[226, 227, 2042, 2043]",0.0
107,2,"[228, 229]",0.0
108,2,"[230, 231]",0.0
109,2,"[232, 233]",0.0
110,3,"[234, 235, 1562]",0.0
111,2,"[236, 237]",0.0
112,2,"[238, 239]",0.0
113,2,"[240, 241]",0.0
114,2,"[242, 243]",0.0
115,2,"[244, 245]",0.0
116,6,"[246, 247, 248, 745, 746, 1266]",0.0
117,2,"[249, 250]",0.0
118,3,"[251, 252, 2252]",0.0
119,2,"[253, 254]",0.0
120,2,"[255, 256]",0.0
121,8,"[257, 258, 516, 517, 718, 719, 748, 1445]",0.0
122,2,"[259, 260]",0.0
123,2,"[261, 262]",0.0
124,8,"[263, 264, 269, 1427, 1428, 1446, 1977, 2055]",0.0
125,2,"[265, 266]",0.0
126,2,"[267, 268]",0.0
127,2,"[270, 271]",0.0
128,4,"[272, 273, 1523, 1524]",0.0
129,2,"[274, 275]",0.0
130,4,"[278, 279, 2133, 2134]",0.0
131,2,"[280, 281]",0.0
132,2,"[282, 283]",0.0
133,2,"[284, 285]",0.0
134,2,"[286, 287]",0.0
135,2,"[290, 291]",0.0
136,2,"[292, 293]",0.0
137,3,"[294, 295, 455]",0.0
138,3,"[296, 297, 709]",0.0
139,2,"[299, 300]",0.0
140,2,"[301, 302]",0.0
141,2,"[303, 304]",0.0
142,2,"[305, 306]",0.0
143,2,"[307, 308]",0.0
144,2,"[309, 310]",0.0
145,7,"[311, 312, 375, 376, 377, 1776, 1862]",0.0
146,3,"[313, 314, 1079]",0.0
147,3,"[315, 316, 456]",0.0
148,2,"[318, 319]",0.0
149,2,"[320, 321]",0.0
150,2,"[322, 323]",0.0
151,2,"[324, 325]",0.0
152,2,"[326, 327]",0.0
153,2,"[328, 329]",0.0
154,2,"[330, 331]",0.0
155,2,"[336, 337]",0.0
156,10,"[338, 339, 558, 980, 981, 1091, 1335, 1686, 2175, 2219]",0.0
157,2,"[340, 341]",0.0
158,2,"[342, 343]",0.0
159,2,"[344, 345]",0.0
160,2,"[346, 347]",0.0
161,4,"[348, 349, 1041, 1459]",0.0
162,2,"[350, 351]",0.0
163,3,"[354, 355, 1245]",0.0
164,2,"[356, 357]",0.0
165,2,"[358, 359]",0.0
166,2,"[360, 361]",0.0
167,3,"[362, 363, 1685]",0.0
168,2,"[364, 365]",0.0
169,4,"[366, 367, 1332, 1994]",0.0
170,2,"[368, 369]",0.0
171,5,"[370, 371, 1187, 1188, 1438]",0.0
172,2,"[373, 374]",0.0
173,2,"[379, 380]",0.0
174,2,"[382, 383]",0.0
175,2,"[384, 385]",0.0
176,17,"[386, 387, 423, 424, 727, 728, 729, 730, 731, 732, 733, 1182, 1321, 1323, 1935, 1967, 2222]",0.0
177,3,"[388, 389, 390]",0.0
178,3,"[391, 392, 640]",0.0
179,2,"[393, 394]",0.0
180,2,"[395, 396]",0.0
181,3,"[397, 398, 533]",0.0
182,2,"[399, 400]",0.0
183,2,"[401, 402]",0.0
184,2,"[403, 404]",0.0
185,2,"[405, 406]",0.0
186,2,"[407, 408]",0.0
187,3,"[409, 410, 520]",0.0
188,4,"[411, 412, 652, 653]",0.0
189,2,"[413, 414]",0.0
190,2,"[415, 416]",0.0
191,2,"[417, 418]",0.0
192,2,"[419, 420]",0.0
193,2,"[421, 422]",0.0
194,2,"[425, 426]",0.0
195,2,"[427, 428]",0.0
196,2,"[429, 430]",0.0
197,2,"[431, 432]",0.0
198,2,"[433, 434]",0.0
199,3,"[435, 436, 1509]",0.0
200,2,"[437, 438]",0.0
201,3,"[439, 440, 678]",0.0
202,2,"[441, 442]",0.0
203,3,"[443, 444, 1475]",0.0
204,2,"[445, 446]",0.0
205,6,"[447, 448, 762, 763, 1109, 1241]",0.0
206,3,"[449, 450, 591]",0.0
207,4,"[451, 452, 464, 1582]",0.0
208,2,"[453, 454]",0.0
209,2,"[457, 458]",0.0
210,2,"[459, 460]",0.0
211,3,"[461, 462, 463]",0.0
212,4,"[465, 466, 1053, 2210]",0.0
213,2,"[467, 468]",0.0
214,2,"[469, 470]",0.0
215,2,"[471, 472]",0.0
216,3,"[473, 474, 720]",0.0
217,2,"[475, 476]",0.0
218,3,"[477, 478, 2295]",0.0
219,2,"[479, 480]",0.0
220,2,"[481, 482]",0.0
221,2,"[483, 484]",0.0
222,2,"[485, 486]",0.0
223,3,"[487, 488, 1637]",0.0
224,3,"[489, 490, 491]",0.0
225,2,"[492, 493]",0.0
226,2,"[494, 495]",0.0
227,3,"[496, 497, 844]",0.0
228,2,"[498, 499]",0.0
229,2,"[500, 501]",0.0
230,2,"[502, 503]",0.0
231,3,"[504, 505, 1269]",0.0
232,2,"[506, 507]",0.0
233,3,"[508, 509, 1750]",0.0
234,2,"[510, 511]",0.0
235,2,"[512, 513]",0.0
236,2,"[514, 515]",0.0
237,2,"[518, 519]",0.0
238,2,"[522, 523]",0.0
239,4,"[525, 526, 933, 1587]",0.0
240,3,"[527, 528, 787]",0.0
241,2,"[529, 530]",0.0
242,4,"[531, 532, 1305, 1306]",0.0
243,2,"[534, 535]",0.0
244,4,"[536, 537, 1257, 2201]",0.0
245,2,"[538, 539]",0.0
246,2,"[540, 541]",0.0
247,2,"[542, 543]",0.0
248,2,"[544, 545]",0.0
249,2,"[546, 547]",0.0
250,9,"[548, 549, 634, 635, 794, 795, 919, 1756, 1890]",0.1796875
251,2,"[550, 551]",0.0
252,2,"[552, 553]",0.0
253,2,"[554, 555]",0.0
254,2,"[556, 557]",0.0
255,2,"[559, 560]",0.0
256,2,"[562, 563]",0.0
257,2,"[564, 565]",0.0
258,3,"[567, 568, 1753]",0.0
259,2,"[569, 570]",0.0
260,3,"[571, 572, 2200]",0.0
261,3,"[573, 574, 661]",0.0
262,3,"[575, 576, 1974]",0.0
263,2,"[577, 578]",0.0
264,2,"[579, 580]",0.0
265,2,"[581, 582]",0.0
266,3,"[583, 584, 1502]",0.0
267,2,"[585, 586]",0.0
268,3,"[587, 588, 2087]",0.0
269,2,"[589, 590]",0.0
270,4,"[592, 593, 1613, 1614]",0.0
271,3,"[594, 595, 596]",0.0
272,2,"[597, 598]",0.0
273,2,"[599, 600]",0.0
274,3,"[601, 602, 2239]",0.0
275,2,"[603, 604]",0.0
276,2,"[607, 608]",0.0
277,2,"[609, 610]",0.0
278,2,"[611, 612]",0.0
279,4,"[613, 614, 1118, 1642]",0.0
280,2,"[615, 616]",0.0
281,3,"[617, 618, 2274]",0.0
282,2,"[619, 620]",0.0
283,2,"[621, 622]",0.0
284,2,"[623, 624]",0.0
285,4,"[625, 626, 627, 2112]",0.0
286,2,"[628, 629]",0.0
287,4,"[630, 631, 1191, 2238]",0.0
288,2,"[632, 633]",0.0
289,2,"[636, 637]",0.0
290,2,"[638, 639]",0.0
291,2,"[641, 642]",0.0
292,2,"[643, 644]",0.0
293,2,"[645, 646]",0.0
294,2,"[647, 648]",0.0
295,2,"[649, 650]",0.0
296,2,"[655, 656]",0.0
297,3,"[657, 658, 2018]",0.0
298,3,"[659, 660, 1887]",0.0
299,3,"[662, 663, 664]",0.0
300,2,"[665, 666]",0.0
301,2,"[667, 668]",0.0
302,2,"[669, 670]",0.0
303,5,"[671, 672, 1847, 1848, 2119]",0.0
304,2,"[674, 675]",0.0
305,2,"[676, 677]",0.0
306,2,"[679, 680]",0.0
307,2,"[681, 682]",0.0
308,3,"[683, 684, 2017]",0.0
309,3,"[685, 686, 1080]",0.0
310,2,"[687, 688]",0.0
311,3,"[689, 690, 949]",0.0
312,2,"[692, 693]",0.0
313,4,"[694, 695, 1192, 1896]",0.0
314,3,"[697, 698, 1875]",0.0
315,2,"[699, 700]",0.0
316,2,"[701, 702]",0.0
317,2,"[703, 704]",0.0
318,7,"[705, 706, 963, 1102, 1223, 1376, 1703]",0.0
319,3,"[707, 708, 747]",0.0
320,2,"[710, 711]",0.0
321,2,"[712, 713]",0.0
322,2,"[715, 716]",0.0
323,7,"[721, 722, 1634, 1635, 1636, 1694, 2083]",0.0
324,3,"[723, 724, 1899]",0.0
325,2,"[725, 726]",0.0
326,2,"[734, 735]",0.0
327,2,"[736, 737]",0.0
328,2,"[738, 739]",0.0
329,2,"[740, 741]",0.0
330,5,"[742, 743, 744, 1359, 2303]",0.0
331,2,"[749, 750]",0.0
332,2,"[751, 752]",0.0
333,2,"[753, 754]",0.0
334,3,"[755, 756, 757]",0.0
335,2,"[758, 759]",0.0
336,4,"[760, 761, 880, 1242]",0.0
337,3,"[764, 765, 1747]",0.0
338,2,"[766, 767]",0.0
339,2,"[768, 769]",0.0
340,3,"[770, 771, 2281]",0.0
341,2,"[772, 773]",0.0
342,2,"[774, 775]",0.0
343,2,"[776, 777]",0.0
344,5,"[778, 779, 780, 1769, 1817]",0.0
345,2,"[781, 782]",0.0
346,2,"[783, 784]",0.0
347,10,"[785, 786, 934, 935, 936, 1825, 1983, 2127, 2170, 2293]",0.0
348,2,"[788, 789]",0.0
349,2,"[790, 791]",0.0
350,2,"[792, 793]",0.0
351,2,"[796, 797]",0.0
352,2,"[798, 799]",0.0
353,2,"[800, 801]",0.0
354,2,"[802, 803]",0.0
355,2,"[804, 805]",0.0
356,2,"[806, 807]",0.0
357,4,"[808, 809, 1975, 1976]",0.0
358,2,"[810, 811]",0.0
359,4,"[813, 814, 889, 1785]",0.0
360,3,"[815, 816, 1254]",0.0
361,2,"[817, 818]",0.0
362,2,"[819, 820]",0.0
363,2,"[821, 822]",0.0
364,3,"[823, 824, 2084]",0.0
365,2,"[825, 826]",0.0
366,3,"[828, 829, 830]",0.0
367,2,"[831, 832]",0.0
368,2,"[833, 834]",0.0
369,3,"[835, 836, 1845]",0.0
370,2,"[837, 838]",0.0
371,2,"[840, 841]",0.0
372,2,"[842, 843]",0.0
373,3,"[845, 846, 1989]",0.0
374,2,"[851, 852]",0.0
375,2,"[853, 854]",0.0
376,2,"[855, 856]",0.0
377,3,"[857, 858, 1465]",0.0
378,2,"[859, 860]",0.0
379,2,"[862, 863]",0.0
380,2,"[864, 865]",0.0
381,3,"[866, 867, 2078]",0.0
382,2,"[868, 869]",0.0
383,2,"[870, 871]",0.0
384,2,"[872, 873]",0.0
385,2,"[874, 875]",0.0
386,2,"[876, 877]",0.0
387,2,"[878, 879]",0.0
388,2,"[881, 882]",0.0
389,5,"[883, 884, 885, 886, 1678]",0.0
390,2,"[887, 888]",0.0
391,2,"[890, 891]",0.0
392,3,"[892, 893, 918]",0.0
393,2,"[894, 895]",0.0
394,2,"[896, 897]",0.0
395,2,"[898, 899]",0.0
396,2,"[900, 901]",0.0
397,2,"[902, 903]",0.0
398,2,"[904, 905]",0.0
399,4,"[906, 907, 1148, 1149]",0.0
400,2,"[908, 909]",0.0
401,3,"[910, 911, 1786]",0.0
402,3,"[912, 913, 2118]",0.0
403,3,"[914, 915, 1400]",0.0
404,2,"[916, 917]",0.0
405,2,"[920, 921]",0.0
406,2,"[922, 923]",0.0
407,2,"[924, 925]",0.0
408,2,"[926, 927]",0.0
409,2,"[928, 929]",0.0
410,5,"[930, 931, 932, 2136, 2263]",0.0
411,2,"[939, 940]",0.0
412,3,"[941, 942, 1325]",0.0
413,2,"[943, 944]",0.0
414,2,"[945, 946]",0.0
415,2,"[947, 948]",0.0
416,2,"[950, 951]",0.0
417,3,"[952, 953, 1183]",0.0
418,2,"[955, 956]",0.0
419,2,"[957, 958]",0.0
420,3,"[959, 960, 1799]",0.0
421,2,"[961, 962]",0.0
422,3,"[965, 966, 1389]",0.0
423,5,"[967, 968, 1493, 1494, 1533]",0.0
424,2,"[969, 970]",0.0
425,2,"[971, 972]",0.0
426,2,"[973, 974]",0.0
427,2,"[975, 976]",0.0
428,2,"[977, 978]",0.0
429,2,"[982, 983]",0.0
430,2,"[984, 985]",0.0
431,2,"[986, 987]",0.0
432,4,"[988, 989, 1307, 1656]",0.0
433,2,"[990, 991]",0.0
434,2,"[992, 993]",0.0
435,2,"[994, 995]",0.0
436,2,"[997, 998]",0.0
437,3,"[999, 1000, 2332]",0.0
438,4,"[1001, 1002, 1888, 1889]",0.0
439,2,"[1003, 1004]",0.0
440,4,"[1005, 1006, 1679, 2174]",0.0
441,2,"[1007, 1008]",0.0
442,2,"[1009, 1010]",0.0
443,2,"[1011, 1012]",0.0
444,3,"[1013, 1014, 1936]",0.0
445,2,"[1015, 1016]",0.0
446,2,"[1017, 1018]",0.0
447,2,"[1029, 1030]",0.0
448,2,"[1031, 1032]",0.0
449,2,"[1033, 1034]",0.0
450,2,"[1035, 1036]",0.0
451,2,"[1037, 1038]",0.0
452,2,"[1039, 1040]",0.0
453,2,"[1043, 1044]",0.0
454,2,"[1045, 1046]",0.0
455,3,"[1047, 1048, 2176]",0.0
456,2,"[1049, 1050]",0.0
457,2,"[1051, 1052]",0.0
458,2,"[1054, 1055]",0.0
459,2,"[1056, 1057]",0.0
460,2,"[1058, 1059]",0.0
461,2,"[1060, 1061]",0.0
462,2,"[1062, 1063]",0.0
463,2,"[1064, 1065]",0.0
464,2,"[1066, 1067]",0.0
465,2,"[1068, 1069]",0.0
466,3,"[1070, 1071, 1490]",0.0
467,2,"[1072, 1073]",0.0
468,3,"[1074, 1075, 1076]",0.0
469,2,"[1077, 1078]",0.0
470,2,"[1081, 1082]",0.0
471,2,"[1083, 1084]",0.0
472,3,"[1085, 1086, 1838]",0.0
473,2,"[1087, 1088]",0.0
474,2,"[1089, 1090]",0.0
