component,num_of_addrs,address_ids,modularity
475,2,"[1092, 1093]",0.0
476,2,"[1094, 1095]",0.0
477,3,"[1096, 1097, 1466]",0.0
478,2,"[1098, 1099]",0.0
479,2,"[1100, 1101]",0.0
480,2,"[1103, 1104]",0.0
481,2,"[1105, 1106]",0.0
482,2,"[1107, 1108]",0.0
483,3,"[1110, 1111, 1943]",0.0
484,2,"[1112, 1113]",0.0
485,2,"[1115, 1116]",0.0
486,2,"[1119, 1120]",0.0
487,3,"[1121, 1122, 2315]",0.0
488,2,"[1123, 1124]",0.0
489,2,"[1125, 1126]",0.0
490,5,"[1127, 1128, 1322, 1895, 2001]",0.0
491,2,"[1129, 1130]",0.0
492,2,"[1131, 1132]",0.0
493,2,"[1133, 1134]",0.0
494,3,"[1135, 1136, 1406]",0.0
495,2,"[1137, 1138]",0.0
496,2,"[1139, 1140]",0.0
497,2,"[1141, 1142]",0.0
498,2,"[1143, 1144]",0.0
499,3,"[1145, 1146, 1147]",0.0
500,2,"[1150, 1151]",0.0
501,3,"[1152, 1153, 1324]",0.0
502,3,"[1154, 1155, 2122]",0.0
503,2,"[1156, 1157]",0.0
504,2,"[1158, 1159]",0.0
505,2,"[1160, 1161]",0.0
506,3,"[1162, 1163, 1367]",0.0
507,2,"[1164, 1165]",0.0
508,2,"[1166, 1167]",0.0
509,2,"[1168, 1169]",0.0
510,2,"[1170, 1171]",0.0
511,2,"[1172, 1173]",0.0
512,4,"[1174, 1175, 1905, 2095]",0.0
513,2,"[1176, 1177]",0.0
514,2,"[1178, 1179]",0.0
515,2,"[1180, 1181]",0.0
516,2,"[1184, 1185]",0.0
517,3,"[1189, 1190, 2225]",0.0
518,2,"[1193, 1194]",0.0
519,2,"[1195, 1196]",0.0
520,3,"[1198, 1199, 1449]",0.0
521,2,"[1200, 1201]",0.0
522,2,"[1202, 1203]",0.0
523,2,"[1205, 1206]",0.0
524,3,"[1207, 1208, 2171]",0.0
525,5,"[1209, 1210, 1629, 1630, 1713]",0.0
526,2,"[1212, 1213]",0.0
527,4,"[1214, 1215, 1286, 1418]",0.0
528,2,"[1216, 1217]",0.0
529,2,"[1218, 1219]",0.0
530,2,"[1221, 1222]",0.0
531,2,"[1224, 1225]",0.0
532,4,"[1226, 1227, 1654, 1655]",0.0
533,2,"[1229, 1230]",0.0
534,3,"[1231, 1232, 1986]",0.0
535,2,"[1233, 1234]",0.0
536,2,"[1235, 1236]",0.0
537,2,"[1237, 1238]",0.0
538,2,"[1239, 1240]",0.0
539,2,"[1243, 1244]",0.0
540,5,"[1246, 1247, 1512, 2110, 2111]",0.0
541,2,"[1248, 1249]",0.0
542,2,"[1250, 1251]",0.0
543,2,"[1252, 1253]",0.0
544,9,"[1255, 1256, 1287, 1288, 1534, 1535, 1580, 1581, 1864]",0.0
545,2,"[1258, 1259]",0.0
546,2,"[1260, 1261]",0.0
547,2,"[1262, 1263]",0.0
548,4,"[1264, 1265, 2182, 2294]",0.0
549,2,"[1267, 1268]",0.0
550,2,"[1270, 1271]",0.0
551,2,"[1272, 1273]",0.0
552,2,"[1274, 1275]",0.0
553,2,"[1276, 1277]",0.0
554,2,"[1278, 1279]",0.0
555,2,"[1280, 1281]",0.0
556,2,"[1282, 1283]",0.0
557,2,"[1284, 1285]",0.0
558,2,"[1289, 1290]",0.0
559,2,"[1291, 1292]",0.0
560,2,"[1293, 1294]",0.0
561,3,"[1295, 1296, 1422]",0.0
562,2,"[1297, 1298]",0.0
563,2,"[1299, 1300]",0.0
564,2,"[1301, 1302]",0.0
565,2,"[1303, 1304]",0.0
566,2,"[1308, 1309]",0.0
567,2,"[1310, 1311]",0.0
568,4,"[1312, 1313, 1314, 1663]",0.0
569,2,"[1315, 1316]",0.0
570,2,"[1317, 1318]",0.0
571,2,"[1319, 1320]",0.0
572,2,"[1326, 1327]",0.0
573,2,"[1329, 1330]",0.0
574,2,"[1333, 1334]",0.0
575,2,"[1336, 1337]",0.0
576,2,"[1338, 1339]",0.0
577,3,"[1340, 1341, 1886]",0.0
578,2,"[1342, 1343]",0.0
579,2,"[1344, 1345]",0.0
580,2,"[1346, 1347]",0.0
581,3,"[1348, 1349, 2298]",0.0
582,3,"[1350, 1351, 1352]",0.0
583,2,"[1353, 1354]",0.0
584,2,"[1355, 1356]",0.0
585,2,"[1357, 1358]",0.0
586,3,"[1360, 1361, 1362]",0.0
587,2,"[1363, 1364]",0.0
588,2,"[1365, 1366]",0.0
589,2,"[1368, 1369]",0.0
590,2,"[1370, 1371]",0.0
591,2,"[1372, 1373]",0.0
592,2,"[1374, 1375]",0.0
593,2,"[1379, 1380]",0.0
594,2,"[1381, 1382]",0.0
595,2,"[1383, 1384]",0.0
596,2,"[1385, 1386]",0.0
597,2,"[1387, 1388]",0.0
598,2,"[1390, 1391]",0.0
599,2,"[1392, 1393]",0.0
600,2,"[1394, 1395]",0.0
601,2,"[1396, 1397]",0.0
602,2,"[1398, 1399]",0.0
603,2,"[1401, 1402]",0.0
604,3,"[1403, 1404, 1405]",0.0
605,3,"[1407, 1408, 1596]",0.0
606,2,"[1409, 1410]",0.0
607,2,"[1411, 1412]",0.0
608,2,"[1413, 1414]",0.0
609,2,"[1415, 1416]",0.0
610,2,"[1420, 1421]",0.0
611,2,"[1423, 1424]",0.0
612,2,"[1425, 1426]",0.0
613,2,"[1430, 1431]",0.0
614,3,"[1432, 1433, 1542]",0.0
615,2,"[1434, 1435]",0.0
616,3,"[1436, 1437, 2069]",0.0
617,2,"[1439, 1440]",0.0
618,3,"[1442, 1443, 1444]",0.0
619,2,"[1447, 1448]",0.0
620,3,"[1450, 1451, 1452]",0.0
621,2,"[1455, 1456]",0.0
622,2,"[1457, 1458]",0.0
623,2,"[1461, 1462]",0.0
624,2,"[1463, 1464]",0.0
625,2,"[1467, 1468]",0.0
626,2,"[1469, 1470]",0.0
627,2,"[1471, 1472]",0.0
628,2,"[1473, 1474]",0.0
629,2,"[1476, 1477]",0.0
630,3,"[1478, 1479, 1869]",0.0
631,2,"[1480, 1481]",0.0
632,2,"[1482, 1483]",0.0
633,2,"[1484, 1485]",0.0
634,2,"[1486, 1487]",0.0
635,2,"[1488, 1489]",0.0
636,2,"[1491, 1492]",0.0
637,2,"[1495, 1496]",0.0
638,3,"[1497, 1498, 1872]",0.0
639,2,"[1499, 1500]",0.0
640,2,"[1503, 1504]",0.0
641,2,"[1505, 1506]",0.0
642,2,"[1507, 1508]",0.0
643,3,"[1510, 1511, 2162]",0.0
644,3,"[1513, 1514, 1952]",0.0
645,2,"[1515, 1516]",0.0
646,2,"[1517, 1518]",0.0
647,2,"[1519, 1520]",0.0
648,2,"[1521, 1522]",0.0
649,2,"[1525, 1526]",0.0
650,2,"[1527, 1528]",0.0
651,2,"[1529, 1530]",0.0
652,2,"[1531, 1532]",0.0
653,2,"[1536, 1537]",0.0
654,2,"[1538, 1539]",0.0
655,2,"[1540, 1541]",0.0
656,2,"[1543, 1544]",0.0
657,2,"[1545, 1546]",0.0
658,2,"[1547, 1548]",0.0
659,2,"[1549, 1550]",0.0
660,2,"[1551, 1552]",0.0
661,2,"[1553, 1554]",0.0
662,2,"[1555, 1556]",0.0
663,2,"[1558, 1559]",0.0
664,2,"[1560, 1561]",0.0
665,2,"[1563, 1564]",0.0
666,3,"[1565, 1566, 1863]",0.0
667,2,"[1568, 1569]",0.0
668,2,"[1570, 1571]",0.0
669,2,"[1572, 1573]",0.0
670,2,"[1574, 1575]",0.0
671,3,"[1576, 1577, 2006]",0.0
672,2,"[1578, 1579]",0.0
673,2,"[1583, 1584]",0.0
674,3,"[1585, 1586, 2271]",0.0
675,2,"[1588, 1589]",0.0
676,2,"[1590, 1591]",0.0
677,2,"[1592, 1593]",0.0
678,2,"[1594, 1595]",0.0
679,2,"[1597, 1598]",0.0
680,2,"[1599, 1600]",0.0
681,2,"[1601, 1602]",0.0
682,2,"[1603, 1604]",0.0
683,2,"[1605, 1606]",0.0
684,2,"[1607, 1608]",0.0
685,2,"[1609, 1610]",0.0
686,3,"[1611, 1612, 2060]",0.0
687,9,"[1615, 1616, 1779, 1780, 1781, 1782, 1820, 2033, 2098]",0.0
688,2,"[1617, 1618]",0.0
689,2,"[1619, 1620]",0.0
690,2,"[1621, 1622]",0.0
691,2,"[1623, 1624]",0.0
692,2,"[1625, 1626]",0.0
693,3,"[1627, 1628, 2228]",0.0
694,2,"[1631, 1632]",0.0
695,2,"[1638, 1639]",0.0
696,3,"[1640, 1641, 2335]",0.0
697,2,"[1643, 1644]",0.0
698,2,"[1645, 1646]",0.0
699,3,"[1647, 1648, 1744]",0.0
700,2,"[1649, 1650]",0.0
701,2,"[1652, 1653]",0.0
702,2,"[1657, 1658]",0.0
703,3,"[1659, 1660, 1996]",0.0
704,2,"[1661, 1662]",0.0
705,2,"[1664, 1665]",0.0
706,2,"[1666, 1667]",0.0
707,2,"[1669, 1670]",0.0
708,2,"[1671, 1672]",0.0
709,2,"[1673, 1674]",0.0
710,2,"[1676, 1677]",0.0
711,3,"[1680, 1681, 2306]",0.0
712,5,"[1682, 1683, 1684, 1902, 2287]",0.0
713,2,"[1687, 1688]",0.0
714,2,"[1689, 1690]",0.0
715,2,"[1691, 1692]",0.0
716,2,"[1695, 1696]",0.0
717,2,"[1697, 1698]",0.0
718,2,"[1699, 1700]",0.0
719,2,"[1701, 1702]",0.0
720,4,"[1704, 1705, 1706, 1726]",0.0
721,2,"[1707, 1708]",0.0
722,2,"[1709, 1710]",0.0
723,2,"[1711, 1712]",0.0
724,3,"[1714, 1715, 2048]",0.0
725,2,"[1716, 1717]",0.0
726,4,"[1718, 1719, 1959, 2240]",0.0
727,2,"[1720, 1721]",0.0
728,2,"[1722, 1723]",0.0
729,2,"[1724, 1725]",0.0
730,2,"[1727, 1728]",0.0
731,2,"[1729, 1730]",0.0
732,2,"[1731, 1732]",0.0
733,2,"[1733, 1734]",0.0
734,2,"[1736, 1737]",0.0
735,3,"[1741, 1742, 1743]",0.0
736,2,"[1745, 1746]",0.0
737,2,"[1748, 1749]",0.0
738,2,"[1751, 1752]",0.0
739,2,"[1754, 1755]",0.0
740,2,"[1757, 1758]",0.0
741,2,"[1759, 1760]",0.0
742,2,"[1761, 1762]",0.0
743,2,"[1763, 1764]",0.0
744,2,"[1765, 1766]",0.0
745,2,"[1767, 1768]",0.0
746,2,"[1770, 1771]",0.0
747,2,"[1772, 1773]",0.0
748,2,"[1774, 1775]",0.0
749,2,"[1777, 1778]",0.0
750,2,"[1783, 1784]",0.0
751,2,"[1787, 1788]",0.0
752,2,"[1789, 1790]",0.0
753,2,"[1791, 1792]",0.0
754,3,"[1793, 1794, 1924]",0.0
755,2,"[1795, 1796]",0.0
756,2,"[1797, 1798]",0.0
757,2,"[1800, 1801]",0.0
758,2,"[1802, 1803]",0.0
759,2,"[1804, 1805]",0.0
760,2,"[1806, 1807]",0.0
761,2,"[1808, 1809]",0.0
762,2,"[1810, 1811]",0.0
763,2,"[1812, 1813]",0.0
764,3,"[1814, 1815, 1816]",0.0
765,2,"[1818, 1819]",0.0
766,2,"[1821, 1822]",0.0
767,2,"[1823, 1824]",0.0
768,2,"[1826, 1827]",0.0
769,2,"[1828, 1829]",0.0
770,2,"[1830, 1831]",0.0
771,2,"[1832, 1833]",0.0
772,2,"[1834, 1835]",0.0
773,2,"[1836, 1837]",0.0
774,2,"[1839, 1840]",0.0
775,2,"[1841, 1842]",0.0
776,2,"[1843, 1844]",0.0
777,3,"[1850, 1851, 1852]",0.0
778,2,"[1853, 1854]",0.0
779,2,"[1855, 1856]",0.0
780,2,"[1857, 1858]",0.0
781,4,"[1859, 1860, 1861, 2014]",0.0
782,2,"[1865, 1866]",0.0
783,2,"[1867, 1868]",0.0
784,2,"[1870, 1871]",0.0
785,2,"[1873, 1874]",0.0
786,2,"[1876, 1877]",0.0
787,3,"[1878, 1879, 2288]",0.0
788,2,"[1880, 1881]",0.0
789,2,"[1882, 1883]",0.0
790,2,"[1884, 1885]",0.0
791,2,"[1891, 1892]",0.0
792,2,"[1893, 1894]",0.0
793,2,"[1897, 1898]",0.0
794,2,"[1900, 1901]",0.0
795,2,"[1903, 1904]",0.0
796,2,"[1906, 1907]",0.0
797,2,"[1908, 1909]",0.0
798,2,"[1910, 1911]",0.0
799,2,"[1912, 1913]",0.0
800,2,"[1914, 1915]",0.0
801,2,"[1916, 1917]",0.0
802,2,"[1918, 1919]",0.0
803,2,"[1920, 1921]",0.0
804,2,"[1922, 1923]",0.0
805,2,"[1925, 1926]",0.0
806,2,"[1927, 1928]",0.0
807,2,"[1929, 1930]",0.0
808,2,"[1931, 1932]",0.0
809,2,"[1933, 1934]",0.0
810,2,"[1937, 1938]",0.0
811,2,"[1939, 1940]",0.0
812,2,"[1941, 1942]",0.0
813,2,"[1944, 1945]",0.0
814,2,"[1946, 1947]",0.0
815,2,"[1948, 1949]",0.0
816,2,"[1950, 1951]",0.0
817,3,"[1953, 1954, 1955]",0.0
818,2,"[1957, 1958]",0.0
819,2,"[1960, 1961]",0.0
820,2,"[1962, 1963]",0.0
821,3,"[1964, 1965, 1966]",0.0
822,2,"[1968, 1969]",0.0
823,2,"[1970, 1971]",0.0
824,2,"[1972, 1973]",0.0
825,2,"[1978, 1979]",0.0
826,2,"[1980, 1981]",0.0
827,2,"[1984, 1985]",0.0
828,2,"[1987, 1988]",0.0
829,2,"[1990, 1991]",0.0
830,2,"[1992, 1993]",0.0
831,2,"[1997, 1998]",0.0
832,2,"[1999, 2000]",0.0
833,2,"[2002, 2003]",0.0
834,2,"[2004, 2005]",0.0
835,2,"[2008, 2009]",0.0
836,2,"[2010, 2011]",0.0
837,2,"[2012, 2013]",0.0
838,2,"[2015, 2016]",0.0
839,3,"[2019, 2020, 2186]",0.0
840,2,"[2021, 2022]",0.0
841,2,"[2023, 2024]",0.0
842,2,"[2025, 2026]",0.0
843,2,"[2027, 2028]",0.0
844,2,"[2029, 2030]",0.0
845,2,"[2031, 2032]",0.0
846,2,"[2034, 2035]",0.0
847,2,"[2036, 2037]",0.0
848,2,"[2038, 2039]",0.0
849,2,"[2040, 2041]",0.0
850,2,"[2044, 2045]",0.0
851,2,"[2046, 2047]",0.0
852,2,"[2049, 2050]",0.0
853,2,"[2051, 2052]",0.0
854,4,"[2053, 2054, 2181, 2231]",0.0
855,2,"[2056, 2057]",0.0
856,2,"[2058, 2059]",0.0
857,2,"[2061, 2062]",0.0
858,2,"[2063, 2064]",0.0
859,2,"[2065, 2066]",0.0
860,2,"[2067, 2068]",0.0
861,2,"[2070, 2071]",0.0
862,2,"[2072, 2073]",0.0
863,2,"[2074, 2075]",0.0
864,2,"[2076, 2077]",0.0
865,2,"[2079, 2080]",0.0
866,2,"[2081, 2082]",0.0
867,2,"[2085, 2086]",0.0
868,2,"[2089, 2090]",0.0
869,2,"[2091, 2092]",0.0
870,2,"[2093, 2094]",0.0
871,2,"[2096, 2097]",0.0
872,2,"[2100, 2101]",0.0
873,2,"[2102, 2103]",0.0
874,2,"[2104, 2105]",0.0
875,2,"[2106, 2107]",0.0
876,2,"[2108, 2109]",0.0
877,2,"[2114, 2115]",0.0
878,2,"[2116, 2117]",0.0
879,2,"[2120, 2121]",0.0
880,2,"[2123, 2124]",0.0
881,2,"[2125, 2126]",0.0
882,2,"[2128, 2129]",0.0
883,2,"[2131, 2132]",0.0
884,2,"[2137, 2138]",0.0
885,2,"[2139, 2140]",0.0
886,2,"[2141, 2142]",0.0
887,2,"[2143, 2144]",0.0
888,2,"[2145, 2146]",0.0
889,2,"[2147, 2148]",0.0
890,2,"[2149, 2150]",0.0
891,2,"[2151, 2152]",0.0
892,2,"[2153, 2154]",0.0
893,2,"[2155, 2156]",0.0
894,2,"[2158, 2159]",0.0
895,2,"[2160, 2161]",0.0
896,2,"[2163, 2164]",0.0
897,2,"[2165, 2166]",0.0
898,2,"[2167, 2168]",0.0
899,2,"[2172, 2173]",0.0
900,2,"[2177, 2178]",0.0
901,2,"[2179, 2180]",0.0
902,3,"[2183, 2184, 2185]",0.0
903,2,"[2187, 2188]",0.0
904,2,"[2190, 2191]",0.0
905,2,"[2192, 2193]",0.0
906,2,"[2194, 2195]",0.0
907,2,"[2196, 2197]",0.0
908,2,"[2198, 2199]",0.0
909,2,"[2202, 2203]",0.0
910,2,"[2204, 2205]",0.0
911,2,"[2206, 2207]",0.0
912,2,"[2208, 2209]",0.0
913,2,"[2211, 2212]",0.0
914,2,"[2213, 2214]",0.0
915,2,"[2215, 2216]",0.0
916,2,"[2217, 2218]",0.0
917,2,"[2220, 2221]",0.0
918,2,"[2223, 2224]",0.0
919,2,"[2226, 2227]",0.0
920,2,"[2229, 2230]",0.0
921,2,"[2232, 2233]",0.0
922,2,"[2234, 2235]",0.0
923,2,"[2236, 2237]",0.0
924,2,"[2241, 2242]",0.0
925,2,"[2243, 2244]",0.0
926,2,"[2246, 2247]",0.0
927,2,"[2248, 2249]",0.0
928,2,"[2250, 2251]",0.0
929,2,"[2253, 2254]",0.0
930,2,"[2255, 2256]",0.0
931,2,"[2257, 2258]",0.0
932,2,"[2259, 2260]",0.0
933,2,"[2261, 2262]",0.0
934,2,"[2264, 2265]",0.0
935,2,"[2267, 2268]",0.0
936,2,"[2269, 2270]",0.0
937,2,"[2272, 2273]",0.0
938,2,"[2276, 2277]",0.0
939,2,"[2279, 2280]",0.0
940,2,"[2282, 2283]",0.0
941,2,"[2285, 2286]",0.0
942,2,"[2289, 2290]",0.0
943,2,"[2291, 2292]",0.0
944,2,"[2296, 2297]",0.0
945,2,"[2299, 2300]",0.0
946,2,"[2301, 2302]",0.0
947,2,"[2304, 2305]",0.0
948,2,"[2307, 2308]",0.0
949,2,"[2309, 2310]",0.0
950,2,"[2311, 2312]",0.0
951,2,"[2313, 2314]",0.0
952,2,"[2316, 2317]",0.0
953,2,"[2318, 2319]",0.0
954,2,"[2320, 2321]",0.0
955,2,"[2322, 2323]",0.0
956,2,"[2324, 2325]",0.0
957,2,"[2326, 2327]",0.0
958,2,"[2328, 2329]",0.0
959,2,"[2330, 2331]",0.0
960,2,"[2333, 2334]",0.0
