component,num_of_addrs,address_ids
0,2,"[0, 1]"
1,2,"[2, 3]"
2,15,"[4, 5, 133, 223, 381, 654, 979, 1211, 1328, 1501, 1557, 1668, 2099, 2135, 2245]"
3,2,"[6, 7]"
4,2,"[8, 9]"
5,4,"[10, 11, 691, 812]"
6,4,"[12, 13, 1377, 1378]"
7,2,"[14, 15]"
8,4,"[16, 17, 372, 2275]"
9,5,"[18, 19, 524, 1419, 2266]"
10,5,"[20, 21, 566, 2169, 2284]"
11,2,"[22, 23]"
12,2,"[24, 25]"
13,2,"[26, 27]"
14,2,"[28, 29]"
15,2,"[30, 31]"
16,2,"[32, 33]"
17,2,"[34, 35]"
18,10,"[36, 37, 673, 696, 839, 954, 1197, 1204, 1735, 2157]"
19,4,"[38, 39, 561, 1228]"
20,2,"[40, 41]"
21,2,"[42, 43]"
22,3,"[44, 45, 964]"
23,6,"[46, 47, 605, 606, 937, 938]"
24,2,"[48, 49]"
25,2,"[50, 51]"
26,2,"[52, 53]"
27,2,"[54, 55]"
28,2,"[56, 57]"
29,2,"[58, 59]"
30,2,"[60, 61]"
31,2,"[62, 63]"
32,2,"[64, 65]"
33,3,"[66, 67, 1956]"
34,3,"[68, 69, 1740]"
35,3,"[70, 71, 1441]"
36,2,"[72, 73]"
37,2,"[74, 75]"
38,12,"[76, 77, 1021, 1022, 1023, 1024, 1025, 1026, 1027, 1028, 1186, 2189]"
39,2,"[78, 79]"
40,2,"[80, 81]"
41,3,"[82, 83, 142]"
42,2,"[84, 85]"
43,4,"[86, 87, 1738, 1739]"
44,2,"[88, 89]"
45,3,"[90, 91, 92]"
46,12,"[93, 94, 136, 137, 332, 333, 334, 335, 1567, 1693, 1982, 1995]"
47,2,"[95, 96]"
48,2,"[97, 98]"
49,5,"[99, 100, 1453, 1454, 1846]"
50,2,"[101, 102]"
51,2,"[103, 104]"
52,2,"[105, 106]"
53,2,"[107, 108]"
54,4,"[109, 110, 111, 1117]"
55,3,"[112, 113, 1020]"
56,4,"[114, 115, 288, 289]"
57,2,"[116, 117]"
58,9,"[118, 119, 120, 121, 122, 378, 1651, 2088, 2278]"
59,4,"[123, 124, 210, 2130]"
60,4,"[125, 126, 1429, 2007]"
61,3,"[127, 128, 317]"
62,2,"[129, 130]"
63,2,"[131, 132]"
64,2,"[134, 135]"
65,3,"[138, 139, 651]"
66,2,"[140, 141]"
67,6,"[143, 144, 145, 521, 1220, 1417]"
68,2,"[146, 147]"
69,2,"[148, 149]"
70,3,"[150, 151, 827]"
71,2,"[152, 153]"
72,5,"[154, 155, 156, 847, 848]"
73,7,"[157, 158, 849, 850, 861, 996, 1675]"
74,3,"[159, 160, 2113]"
75,2,"[161, 162]"
76,2,"[163, 164]"
77,2,"[165, 166]"
78,2,"[167, 168]"
79,2,"[169, 170]"
80,2,"[171, 172]"
81,3,"[173, 174, 1849]"
82,2,"[175, 176]"
83,3,"[177, 178, 714]"
84,6,"[179, 180, 352, 353, 717, 1019]"
85,2,"[181, 182]"
86,5,"[183, 184, 185, 1331, 1633]"
87,2,"[186, 187]"
88,2,"[188, 189]"
89,2,"[190, 191]"
90,2,"[192, 193]"
91,2,"[194, 195]"
92,2,"[196, 197]"
93,3,"[198, 199, 1460]"
94,2,"[200, 201]"
95,2,"[202, 203]"
96,3,"[204, 205, 1042]"
97,2,"[206, 207]"
98,2,"[208, 209]"
99,2,"[211, 212]"
100,2,"[213, 214]"
101,3,"[215, 216, 1114]"
102,2,"[217, 218]"
103,5,"[219, 220, 276, 277, 298]"
104,2,"[221, 222]"
105,2,"[224, 225]"
106,4,"[226, 227, 2042, 2043]"
107,2,"[228, 229]"
108,2,"[230, 231]"
109,2,"[232, 233]"
110,3,"[234, 235, 1562]"
111,2,"[236, 237]"
112,2,"[238, 239]"
113,2,"[240, 241]"
114,2,"[242, 243]"
115,2,"[244, 245]"
116,6,"[246, 247, 248, 745, 746, 1266]"
117,2,"[249, 250]"
118,3,"[251, 252, 2252]"
119,2,"[253, 254]"
120,2,"[255, 256]"
121,8,"[257, 258, 516, 517, 718, 719, 748, 1445]"
122,2,"[259, 260]"
123,2,"[261, 262]"
124,8,"[263, 264, 269, 1427, 1428, 1446, 1977, 2055]"
125,2,"[265, 266]"
126,2,"[267, 268]"
127,2,"[270, 271]"
128,4,"[272, 273, 1523, 1524]"
129,2,"[274, 275]"
130,4,"[278, 279, 2133, 2134]"
131,2,"[280, 281]"
132,2,"[282, 283]"
133,2,"[284, 285]"
134,2,"[286, 287]"
135,2,"[290, 291]"
136,2,"[292, 293]"
137,3,"[294, 295, 455]"
138,3,"[296, 297, 709]"
139,2,"[299, 300]"
140,2,"[301, 302]"
141,2,"[303, 304]"
142,2,"[305, 306]"
143,2,"[307, 308]"
144,2,"[309, 310]"
145,7,"[311, 312, 375, 376, 377, 1776, 1862]"
146,3,"[313, 314, 1079]"
147,3,"[315, 316, 456]"
148,2,"[318, 319]"
149,2,"[320, 321]"
150,2,"[322, 323]"
151,2,"[324, 325]"
152,2,"[326, 327]"
153,2,"[328, 329]"
154,2,"[330, 331]"
155,2,"[336, 337]"
156,10,"[338, 339, 558, 980, 981, 1091, 1335, 1686, 2175, 2219]"
157,2,"[340, 341]"
158,2,"[342, 343]"
159,2,"[344, 345]"
160,2,"[346, 347]"
161,4,"[348, 349, 1041, 1459]"
162,2,"[350, 351]"
163,3,"[354, 355, 1245]"
164,2,"[356, 357]"
165,2,"[358, 359]"
166,2,"[360, 361]"
167,3,"[362, 363, 1685]"
168,2,"[364, 365]"
169,4,"[366, 367, 1332, 1994]"
170,2,"[368, 369]"
171,5,"[370, 371, 1187, 1188, 1438]"
172,2,"[373, 374]"
173,2,"[379, 380]"
174,2,"[382, 383]"
175,2,"[384, 385]"
176,17,"[386, 387, 423, 424, 727, 728, 729, 730, 731, 732, 733, 1182, 1321, 1323, 1935, 1967, 2222]"
177,3,"[388, 389, 390]"
178,3,"[391, 392, 640]"
179,2,"[393, 394]"
180,2,"[395, 396]"
181,3,"[397, 398, 533]"
182,2,"[399, 400]"
183,2,"[401, 402]"
184,2,"[403, 404]"
185,2,"[405, 406]"
186,2,"[407, 408]"
187,3,"[409, 410, 520]"
188,4,"[411, 412, 652, 653]"
189,2,"[413, 414]"
190,2,"[415, 416]"
191,2,"[417, 418]"
192,2,"[419, 420]"
193,2,"[421, 422]"
194,2,"[425, 426]"
195,2,"[427, 428]"
196,2,"[429, 430]"
197,2,"[431, 432]"
198,2,"[433, 434]"
199,3,"[435, 436, 1509]"
200,2,"[437, 438]"
201,3,"[439, 440, 678]"
202,2,"[441, 442]"
203,3,"[443, 444, 1475]"
204,2,"[445, 446]"
205,6,"[447, 448, 762, 763, 1109, 1241]"
206,3,"[449, 450, 591]"
207,4,"[451, 452, 464, 1582]"
208,2,"[453, 454]"
209,2,"[457, 458]"
210,2,"[459, 460]"
211,3,"[461, 462, 463]"
212,4,"[465, 466, 1053, 2210]"
213,2,"[467, 468]"
214,2,"[469, 470]"
215,2,"[471, 472]"
216,3,"[473, 474, 720]"
217,2,"[475, 476]"
218,3,"[477, 478, 2295]"
219,2,"[479, 480]"
220,2,"[481, 482]"
221,2,"[483, 484]"
222,2,"[485, 486]"
223,3,"[487, 488, 1637]"
224,3,"[489, 490, 491]"
225,2,"[492, 493]"
226,2,"[494, 495]"
227,3,"[496, 497, 844]"
228,2,"[498, 499]"
229,2,"[500, 501]"
230,2,"[502, 503]"
231,3,"[504, 505, 1269]"
232,2,"[506, 507]"
233,3,"[508, 509, 1750]"
234,2,"[510, 511]"
235,2,"[512, 513]"
236,2,"[514, 515]"
237,2,"[518, 519]"
238,2,"[522, 523]"
239,4,"[525, 526, 933, 1587]"
240,3,"[527, 528, 787]"
241,2,"[529, 530]"
242,4,"[531, 532, 1305, 1306]"
243,2,"[534, 535]"
244,4,"[536, 537, 1257, 2201]"
245,2,"[538, 539]"
246,2,"[540, 541]"
247,2,"[542, 543]"
248,2,"[544, 545]"
249,2,"[546, 547]"
250,9,"[548, 549, 634, 635, 794, 795, 919, 1756, 1890]"
251,2,"[550, 551]"
252,2,"[552, 553]"
253,2,"[554, 555]"
254,2,"[556, 557]"
255,2,"[559, 560]"
256,2,"[562, 563]"
257,2,"[564, 565]"
258,3,"[567, 568, 1753]"
259,2,"[569, 570]"
260,3,"[571, 572, 2200]"
261,3,"[573, 574, 661]"
262,3,"[575, 576, 1974]"
263,2,"[577, 578]"
264,2,"[579, 580]"
265,2,"[581, 582]"
266,3,"[583, 584, 1502]"
267,2,"[585, 586]"
268,3,"[587, 588, 2087]"
269,2,"[589, 590]"
270,4,"[592, 593, 1613, 1614]"
271,3,"[594, 595, 596]"
272,2,"[597, 598]"
273,2,"[599, 600]"
274,3,"[601, 602, 2239]"
275,2,"[603, 604]"
276,2,"[607, 608]"
277,2,"[609, 610]"
278,2,"[611, 612]"
279,4,"[613, 614, 1118, 1642]"
280,2,"[615, 616]"
281,3,"[617, 618, 2274]"
282,2,"[619, 620]"
283,2,"[621, 622]"
284,2,"[623, 624]"
285,4,"[625, 626, 627, 2112]"
286,2,"[628, 629]"
287,4,"[630, 631, 1191, 2238]"
288,2,"[632, 633]"
289,2,"[636, 637]"
290,2,"[638, 639]"
291,2,"[641, 642]"
292,2,"[643, 644]"
293,2,"[645, 646]"
294,2,"[647, 648]"
295,2,"[649, 650]"
296,2,"[655, 656]"
297,3,"[657, 658, 2018]"
298,3,"[659, 660, 1887]"
299,3,"[662, 663, 664]"
300,2,"[665, 666]"
301,2,"[667, 668]"
302,2,"[669, 670]"
303,5,"[671, 672, 1847, 1848, 2119]"
304,2,"[674, 675]"
305,2,"[676, 677]"
306,2,"[679, 680]"
307,2,"[681, 682]"
308,3,"[683, 684, 2017]"
309,3,"[685, 686, 1080]"
310,2,"[687, 688]"
311,3,"[689, 690, 949]"
312,2,"[692, 693]"
313,4,"[694, 695, 1192, 1896]"
314,3,"[697, 698, 1875]"
315,2,"[699, 700]"
316,2,"[701, 702]"
317,2,"[703, 704]"
318,7,"[705, 706, 963, 1102, 1223, 1376, 1703]"
319,3,"[707, 708, 747]"
320,2,"[710, 711]"
321,2,"[712, 713]"
322,2,"[715, 716]"
323,7,"[721, 722, 1634, 1635, 1636, 1694, 2083]"
324,3,"[723, 724, 1899]"
325,2,"[725, 726]"
326,2,"[734, 735]"
327,2,"[736, 737]"
328,2,"[738, 739]"
329,2,"[740, 741]"
330,5,"[742, 743, 744, 1359, 2303]"
331,2,"[749, 750]"
332,2,"[751, 752]"
333,2,"[753, 754]"
334,3,"[755, 756, 757]"
335,2,"[758, 759]"
336,4,"[760, 761, 880, 1242]"
337,3,"[764, 765, 1747]"
338,2,"[766, 767]"
339,2,"[768, 769]"
340,3,"[770, 771, 2281]"
341,2,"[772, 773]"
342,2,"[774, 775]"
343,2,"[776, 777]"
344,5,"[778, 779, 780, 1769, 1817]"
345,2,"[781, 782]"
346,2,"[783, 784]"
347,10,"[785, 786, 934, 935, 936, 1825, 1983, 2127, 2170, 2293]"
348,2,"[788, 789]"
349,2,"[790, 791]"
350,2,"[792, 793]"
351,2,"[796, 797]"
352,2,"[798, 799]"
353,2,"[800, 801]"
354,2,"[802, 803]"
355,2,"[804, 805]"
356,2,"[806, 807]"
357,4,"[808, 809, 1975, 1976]"
358,2,"[810, 811]"
359,4,"[813, 814, 889, 1785]"
360,3,"[815, 816, 1254]"
361,2,"[817, 818]"
362,2,"[819, 820]"
363,2,"[821, 822]"
364,3,"[823, 824, 2084]"
365,2,"[825, 826]"
366,3,"[828, 829, 830]"
367,2,"[831, 832]"
368,2,"[833, 834]"
369,3,"[835, 836, 1845]"
370,2,"[837, 838]"
371,2,"[840, 841]"
372,2,"[842, 843]"
373,3,"[845, 846, 1989]"
374,2,"[851, 852]"
375,2,"[853, 854]"
376,2,"[855, 856]"
377,3,"[857, 858, 1465]"
378,2,"[859, 860]"
379,2,"[862, 863]"
380,2,"[864, 865]"
381,3,"[866, 867, 2078]"
382,2,"[868, 869]"
383,2,"[870, 871]"
384,2,"[872, 873]"
385,2,"[874, 875]"
386,2,"[876, 877]"
387,2,"[878, 879]"
388,2,"[881, 882]"
389,5,"[883, 884, 885, 886, 1678]"
390,2,"[887, 888]"
391,2,"[890, 891]"
392,3,"[892, 893, 918]"
393,2,"[894, 895]"
394,2,"[896, 897]"
395,2,"[898, 899]"
396,2,"[900, 901]"
397,2,"[902, 903]"
398,2,"[904, 905]"
399,4,"[906, 907, 1148, 1149]"
400,2,"[908, 909]"
401,3,"[910, 911, 1786]"
402,3,"[912, 913, 2118]"
403,3,"[914, 915, 1400]"
404,2,"[916, 917]"
405,2,"[920, 921]"
406,2,"[922, 923]"
407,2,"[924, 925]"
408,2,"[926, 927]"
409,2,"[928, 929]"
410,5,"[930, 931, 932, 2136, 2263]"
411,2,"[939, 940]"
412,3,"[941, 942, 1325]"
413,2,"[943, 944]"
414,2,"[945, 946]"
415,2,"[947, 948]"
416,2,"[950, 951]"
417,3,"[952, 953, 1183]"
418,2,"[955, 956]"
419,2,"[957, 958]"
420,3,"[959, 960, 1799]"
421,2,"[961, 962]"
422,3,"[965, 966, 1389]"
423,5,"[967, 968, 1493, 1494, 1533]"
424,2,"[969, 970]"
425,2,"[971, 972]"
426,2,"[973, 974]"
427,2,"[975, 976]"
428,2,"[977, 978]"
429,2,"[982, 983]"
430,2,"[984, 985]"
431,2,"[986, 987]"
432,4,"[988, 989, 1307, 1656]"
433,2,"[990, 991]"
434,2,"[992, 993]"
435,2,"[994, 995]"
436,2,"[997, 998]"
437,3,"[999, 1000, 2332]"
438,4,"[1001, 1002, 1888, 1889]"
439,2,"[1003, 1004]"
440,4,"[1005, 1006, 1679, 2174]"
441,2,"[1007, 1008]"
442,2,"[1009, 1010]"
443,2,"[1011, 1012]"
444,3,"[1013, 1014, 1936]"
445,2,"[1015, 1016]"
446,2,"[1017, 1018]"
447,2,"[1029, 1030]"
448,2,"[1031, 1032]"
449,2,"[1033, 1034]"
450,2,"[1035, 1036]"
451,2,"[1037, 1038]"
452,2,"[1039, 1040]"
453,2,"[1043, 1044]"
454,2,"[1045, 1046]"
455,3,"[1047, 1048, 2176]"
456,2,"[1049, 1050]"
457,2,"[1051, 1052]"
458,2,"[1054, 1055]"
459,2,"[1056, 1057]"
460,2,"[1058, 1059]"
461,2,"[1060, 1061]"
462,2,"[1062, 1063]"
463,2,"[1064, 1065]"
464,2,"[1066, 1067]"
465,2,"[1068, 1069]"
466,3,"[1070, 1071, 1490]"
467,2,"[1072, 1073]"
468,3,"[1074, 1075, 1076]"
469,2,"[1077, 1078]"
470,2,"[1081, 1082]"
471,2,"[1083, 1084]"
472,3,"[1085, 1086, 1838]"
473,2,"[1087, 1088]"
474,2,"[1089, 1090]"
